ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck71pea98zgxw09484sj6rpgm,ck71pe96mln6m0839fln7ay65,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2F1c5d58c0-0f36-3b78-0219-58f8ad42e91b-demo-image-8.jpg?Expires=1583992534765&KeyName=labelbox-assets-key-1&Signature=Eiqs-ZT1kbfXZtHs1bhf2tN-lwQ,"{""objects"":[{""featureId"":""ck71pe9fk0x1l1089nhnem175"",""schemaId"":""ck71pe9c6zgvg0948tdkequge"",""title"":""Bird"",""value"":""bird"",""color"":""#FF0000"",""instanceURI"":""https://staging-api.labelbox.com/masks/ck2zhix7rdj4n0725s6idky1y/cjzytsxxwbzr60714gt4i8uqx/ck2zhjyd93xfw0bnm5adogvcg/0?feature=ck71pe9fk0x1l1089nhnem175&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""},{""featureId"":""ck71pe9fk0x1m1089q39uink5"",""schemaId"":""ck71pe9c6zgvg0948tdkequge"",""title"":""Bird"",""value"":""bird"",""color"":""#FF0000"",""instanceURI"":""https://staging-api.labelbox.com/masks/ck2zhix7rdj4n0725s6idky1y/cjzytsxxwbzr60714gt4i8uqx/ck2zhjyd93xfw0bnm5adogvcg/0?feature=ck71pe9fk0x1m1089q39uink5&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""},{""featureId"":""ck71pe9fk0x1n10895e5wezlj"",""schemaId"":""ck71pe9c6zgvg0948tdkequge"",""title"":""Bird"",""value"":""bird"",""color"":""#FF0000"",""instanceURI"":""https://staging-api.labelbox.com/masks/ck2zhix7rdj4n0725s6idky1y/cjzytsxxwbzr60714gt4i8uqx/ck2zhjyd93xfw0bnm5adogvcg/0?feature=ck71pe9fk0x1n10895e5wezlj&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""},{""featureId"":""ck71pe9fk0x1o1089ge4ty7bi"",""schemaId"":""ck71pe9c6zgvg0948tdkequge"",""title"":""Bird"",""value"":""bird"",""color"":""#FF0000"",""instanceURI"":""https://staging-api.labelbox.com/masks/ck2zhix7rdj4n0725s6idky1y/cjzytsxxwbzr60714gt4i8uqx/ck2zhjyd93xfw0bnm5adogvcg/0?feature=ck71pe9fk0x1o1089ge4ty7bi&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582623881000,1582623881000,4921.476000000001,demo-image-8.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck71pea98zgxw09484sj6rpgm
ck71peackllrz0841qch0s6f5,ck71pe96yln6v0839x87lllly,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2Ffab5bfb6-12e2-dadf-45fa-cd18b64f5ef7-demo-image-11.jpg?Expires=1583992534765&KeyName=labelbox-assets-key-1&Signature=zxXf6XTg2U_vuGZvp8Nr1H8p4RE,"{""objects"":[{""featureId"":""ck71pe9fk0x1p10894bfq63x1"",""schemaId"":""ck71pe9c6zgvi09488pdpod54"",""title"":""Person"",""value"":""person"",""color"":""#D4FF00"",""instanceURI"":""https://staging-api.labelbox.com/masks/ck2zhix7rdj4n0725s6idky1y/cjzytsxxwbzr60714gt4i8uqx/ck2zhjyda3xg80bnm46zlgk56/0?feature=ck71pe9fk0x1p10894bfq63x1&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""},{""featureId"":""ck71pe9fk0x1q1089myxrkmao"",""schemaId"":""ck71pe9c6zgvi09488pdpod54"",""title"":""Person"",""value"":""person"",""color"":""#D4FF00"",""instanceURI"":""https://staging-api.labelbox.com/masks/ck2zhix7rdj4n0725s6idky1y/cjzytsxxwbzr60714gt4i8uqx/ck2zhjyda3xg80bnm46zlgk56/0?feature=ck71pe9fk0x1q1089myxrkmao&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""},{""featureId"":""ck71pe9fk0x1r10897myqa77p"",""schemaId"":""ck71pe9c6zgvi09488pdpod54"",""title"":""Person"",""value"":""person"",""color"":""#D4FF00"",""instanceURI"":""https://staging-api.labelbox.com/masks/ck2zhix7rdj4n0725s6idky1y/cjzytsxxwbzr60714gt4i8uqx/ck2zhjyda3xg80bnm46zlgk56/0?feature=ck71pe9fk0x1r10897myqa77p&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582623881000,1582623881000,714.0939999999999,demo-image-11.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck71peackllrz0841qch0s6f5
ck74bpouxrez708412bcj95sb,ck71pe97yln7q0839xjtnx4qy,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2Fad7a359c-c45a-336b-1329-b6210d6ee619-demo-image-21.jpg?Expires=1583992534765&KeyName=labelbox-assets-key-1&Signature=gRsx7WjwhAqf1OrUq2thJLh_HkY,"{""objects"":[{""featureId"":""ck74bp4e31yje0zbatl4g37e2"",""schemaId"":""ck71pe9c6zgve09486vypqius"",""title"":""Flower"",""value"":""flower"",""color"":""#D4FF00"",""bbox"":{""top"":642,""left"":374,""height"":824,""width"":906},""instanceURI"":""https://api.labelbox.com/masks/feature/ck74bp4e31yje0zbatl4g37e2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""},{""featureId"":""ck74bpaud1ub50ya6ye51eqxf"",""schemaId"":""ck71pe9c6zgve09486vypqius"",""title"":""Flower"",""value"":""flower"",""color"":""#D4FF00"",""bbox"":{""top"":485,""left"":1835,""height"":697,""width"":853},""instanceURI"":""https://api.labelbox.com/masks/feature/ck74bpaud1ub50ya6ye51eqxf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""},{""featureId"":""ck74bpmu21yn40z94fxuj06pv"",""schemaId"":""ck71pe9c6zgve09486vypqius"",""title"":""Flower"",""value"":""flower"",""color"":""#D4FF00"",""bbox"":{""top"":3,""left"":978,""height"":360,""width"":442},""instanceURI"":""https://api.labelbox.com/masks/feature/ck74bpmu21yn40z94fxuj06pv?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582782297000,1582782303000,47.088,demo-image-21.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74bpouxrez708412bcj95sb
ck74bsnuhroje0975pwj494w5,ck71pe988ln7z0839z8pis4k9,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2F6802b394-1560-c99a-e06d-31f35bd3d43f-demo-image-24.jpg?Expires=1583992534765&KeyName=labelbox-assets-key-1&Signature=Af05-Xw_MsomBHGP8AqMd5EqPmU,"{""objects"":[{""featureId"":""ck74bsjr11z9a0zbalivjha6h"",""schemaId"":""ck71pe9c6zgvg0948tdkequge"",""title"":""Bird"",""value"":""bird"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck74bsjr11z9a0zbalivjha6h?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582782436000,1582782442000,135.558,demo-image-24.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74bsnuhroje0975pwj494w5
ck74bup6rrhgq0841tq2iut2f,ck71pe95wln6108395trxcoun,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2F96ab2748-f2fa-3039-29d7-caa7ad3afb37-demo-image-1.jpg?Expires=1583992534765&KeyName=labelbox-assets-key-1&Signature=JgPqZxDc7gHW7yzrLDO5jZ5O2_E,"{""objects"":[{""featureId"":""ck74bum6c1pf40y90otn0pd5o"",""schemaId"":""ck71pe9c6zgvg0948tdkequge"",""title"":""Bird"",""value"":""bird"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck74bum6c1pf40y90otn0pd5o?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582782531000,1582782537000,94.349,demo-image-1.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74bup6rrhgq0841tq2iut2f
ck74bvilmrq2q09753enhwvm9,ck71pe967ln6a08396uo4k23v,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2F8d8e88fb-e0ab-d900-56ab-d14119f060c7-demo-image-4.jpg?Expires=1583992534765&KeyName=labelbox-assets-key-1&Signature=AbzoWvYrgjGFMJW3KMMN-of_JEc,"{""objects"":[{""featureId"":""ck74bvh5v1ysc0z94tu7thq8y"",""schemaId"":""ck71pe9c6zgvh0948a4rq5sic"",""title"":""Gemstone"",""value"":""gemstone"",""color"":""#2A00FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck74bvh5v1ysc0z94tu7thq8y?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582782569000,1582782575000,37.356,demo-image-4.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74bvilmrq2q09753enhwvm9
ck74bvrs3da7s0866w5lopv4c,ck71pe978ln750839vg21a26r,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2Fef4c75e8-4c54-744a-6d96-70b3c4049011-demo-image-14.jpg?Expires=1583992534765&KeyName=labelbox-assets-key-1&Signature=HRSb7ufmqdnHPNSe8z7TDlcQEng,{},mmasadar@gmail.com,Sample Project,1582782581000,1582782581000,6.062,demo-image-14.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74bvrs3da7s0866w5lopv4c
ck74bw5r15g490948tzh0qk4o,ck71pe97kln7e0839dkfchr5r,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2F1bf36943-a5c3-655d-266d-79bab90bfa18-demo-image-17.jpg?Expires=1583992534765&KeyName=labelbox-assets-key-1&Signature=PxM8ksvjG0c1nQqVpx4Mfvt58ng,"{""objects"":[{""featureId"":""ck74bw37m1y4f0zb9h3pvnk6n"",""schemaId"":""ck71pe9c7zgvm09489qnrv8mc"",""title"":""Fruit"",""value"":""fruit"",""color"":""#00FFAA"",""bbox"":{""top"":323,""left"":614,""height"":3313,""width"":1686},""instanceURI"":""https://api.labelbox.com/masks/feature/ck74bw37m1y4f0zb9h3pvnk6n?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582782599000,1582782599000,17.298,demo-image-17.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74bw5r15g490948tzh0qk4o
ck74bxq6gdb250866330a1tj5,ck71pe97uln7n08397qzs18fj,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2Fd91eb9e8-51df-35f5-c58d-fd87d077da12-demo-image-20.jpg?Expires=1583992534766&KeyName=labelbox-assets-key-1&Signature=qI2kOTzz_B1jIeIoimVkjYJXvFg,"{""objects"":[{""featureId"":""ck74bxod0203o0z9dx2w9ukuq"",""schemaId"":""ck71pe9c6zgvg0948tdkequge"",""title"":""Bird"",""value"":""bird"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck74bxod0203o0z9dx2w9ukuq?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582782672000,1582782678000,77.221,demo-image-20.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74bxq6gdb250866330a1tj5
ck74by1cbrr8509755jmb3osi,ck71pe984ln7w08399d0rw6xr,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2Fa439f5b6-a871-0810-5fab-bf7dccb588f7-demo-image-23.jpg?Expires=1583992534766&KeyName=labelbox-assets-key-1&Signature=AVKB5z_LkXezxKvpGd-t1MOrsiw,"{""objects"":[{""featureId"":""ck74bxzhy1zf10zbasx49ip6o"",""schemaId"":""ck71pe9c6zgve09486vypqius"",""title"":""Flower"",""value"":""flower"",""color"":""#D4FF00"",""bbox"":{""top"":730,""left"":419,""height"":2230,""width"":2224},""instanceURI"":""https://api.labelbox.com/masks/feature/ck74bxzhy1zf10zbasx49ip6o?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582782687000,1582782687000,8.904,demo-image-23.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74by1cbrr8509755jmb3osi
ck74byfvvdei70804uqro2446,ck71pe963ln670839rkefzdrm,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2F0f42b5a5-8703-2262-fa88-ab570e7026cc-demo-image-3.jpg?Expires=1583992534766&KeyName=labelbox-assets-key-1&Signature=tByOxlxOfJegDeZB6qYWjaA9VPQ,"{""objects"":[{""featureId"":""ck74bydv01zfp0zbachvwjgmx"",""schemaId"":""ck71pe9c6zgve09486vypqius"",""title"":""Flower"",""value"":""flower"",""color"":""#D4FF00"",""bbox"":{""top"":406,""left"":1545,""height"":2407,""width"":2283},""instanceURI"":""https://api.labelbox.com/masks/feature/ck74bydv01zfp0zbachvwjgmx?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582782706000,1582782706000,18.149,demo-image-3.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74byfvvdei70804uqro2446
ck74byuzhrjo20841b9iij098,ck71pe96fln6g0839yv3g3nuw,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2Fe52e5496-07d2-5960-ac51-436bd8a587ae-demo-image-6.jpg?Expires=1583992534766&KeyName=labelbox-assets-key-1&Signature=AgoXgIpr4KrNS4-aHilSqSm_zYY,"{""objects"":[{""featureId"":""ck74byto120g40z9duk78b8gh"",""schemaId"":""ck71pe9c6zgvi09488pdpod54"",""title"":""Person"",""value"":""person"",""color"":""#D4FF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck74byto120g40z9duk78b8gh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582782725000,1582782725000,18.825,demo-image-6.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74byuzhrjo20841b9iij098
ck74bzfnrdbzu08663fu7knv0,ck71pe96qln6p083904p58f67,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2Fa31568aa-049d-385a-e37e-530247f628b2-demo-image-9.jpg?Expires=1583992534766&KeyName=labelbox-assets-key-1&Signature=byUH93ubAGFxevaIlR_zJjC_5ik,"{""objects"":[{""featureId"":""ck74bzebn1zgq0zba75lessu6"",""schemaId"":""ck71pe9c6zgvd0948cxhgbt2l"",""title"":""Yak"",""value"":""yak"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck74bzebn1zgq0zba75lessu6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582782752000,1582782758000,30.595,demo-image-9.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74bzfnrdbzu08663fu7knv0
ck74c00dprk6b0841bqk2058b,ck71pe971ln6z0839tjok0ka7,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2Fd011b0a8-82be-9b50-19e6-442aad6a3044-demo-image-12.jpg?Expires=1583992534766&KeyName=labelbox-assets-key-1&Signature=SLHzWbNh4bVDlxd5kqHjEWT2e60,{},mmasadar@gmail.com,Sample Project,1582782779000,1582782779000,21.297,demo-image-12.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74c00dprk6b0841bqk2058b
ck74c0a5trfhf0911ak555pj9,ck71pe97cln780839nw9pos8x,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2F30d37cb9-d905-be95-f48e-c6675a76b6a3-demo-image-15.jpg?Expires=1583992534766&KeyName=labelbox-assets-key-1&Signature=hZwKONALxpto1XmCgrNikLZNX8k,"{""objects"":[{""featureId"":""ck74c09461pw10y901gn39q8o"",""schemaId"":""ck71pe9c7zgvm09489qnrv8mc"",""title"":""Fruit"",""value"":""fruit"",""color"":""#00FFAA"",""bbox"":{""top"":2147,""left"":1117,""height"":936,""width"":1125},""instanceURI"":""https://api.labelbox.com/masks/feature/ck74c09461pw10y901gn39q8o?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582782792000,1582782792000,11.975,demo-image-15.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74c0a5trfhf0911ak555pj9
ck74c1wxorl5g0841v0pn0t8n,ck71pe97nln7h0839u40dhabb,https://storage.labelbox.com/cjzytsxxebzr007146fl7xypn%2Fac503f04-feed-6959-319e-df725333c6be-demo-image-18.jpg?Expires=1583992534766&KeyName=labelbox-assets-key-1&Signature=ZtFTVdCDTsLYnEPsq2AvfTjp-G4,"{""objects"":[{""featureId"":""ck74c0sb71zhx0zba5dtrlrh6"",""schemaId"":""ck71pe9c6zgvi09488pdpod54"",""title"":""Person"",""value"":""person"",""color"":""#D4FF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck74c0sb71zhx0zba5dtrlrh6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazcxcGU4anFta2duMDc1OXZ1eHZqY2lsIiwib3JnYW5pemF0aW9uSWQiOiJjazcxcGU4ajNta2dnMDc1OXVwZ29wZnF6IiwiaWF0IjoxNTgyNzgyOTM0LCJleHAiOjE1ODUzNzQ5MzR9.faVDFWd3RP7GuNzgZi5FF89ltiO4vuAFVzxGwyYOK-U""}],""classifications"":[]}",mmasadar@gmail.com,Sample Project,1582782868000,1582782868000,75.509,demo-image-18.jpg,,,,,Example Nature Dataset,[],https://editor.labelbox.com?project=ck71pe94bllrd0841p1nz2h7h&label=ck74c1wxorl5g0841v0pn0t8n
